0rder,ECG1,ECG2
13357,-0.415,-0.47
13358,-0.39,-0.485
13359,-0.34,-0.47
13360,-0.29,-0.5
13361,-0.24,-0.515
13362,-0.2,-0.525
13363,-0.185,-0.515
13364,-0.175,-0.555
13365,-0.21,-0.59
13366,-0.245,-0.595
13367,-0.255,-0.6
13368,-0.21,-0.605
13369,-0.2,-0.63
13370,-0.185,-0.63
13371,-0.175,-0.63
13372,-0.16,-0.65
13373,-0.145,-0.665
13374,-0.19,-0.625
13375,-0.305,-0.625
13376,-0.335,-0.585
13377,-0.26,-0.58
13378,-0.165,-0.56
13379,-0.065,-0.52
13380,-0.035,-0.47
13381,0.01,-0.435
13382,0.05,-0.41
13383,0.045,-0.36
13384,0.09,-0.315
13385,0.185,-0.295
13386,0.28,-0.285
13387,0.31,-0.26
13388,0.31,-0.245
13389,0.315,-0.245
13390,0.295,-0.265
13391,0.275,-0.23
13392,0.275,-0.25
13393,0.265,-0.24
13394,0.24,-0.265
13395,0.245,-0.28
13396,0.24,-0.26
13397,0.265,-0.275
13398,0.26,-0.295
13399,0.25,-0.28
13400,0.255,-0.275
13401,0.245,-0.28
13402,0.26,-0.275
13403,0.23,-0.285
13404,0.255,-0.3
13405,0.25,-0.31
13406,0.245,-0.29
13407,0.24,-0.285
13408,0.26,-0.3
13409,0.28,-0.315
13410,0.285,-0.31
13411,0.255,-0.31
13412,0.265,-0.315
13413,0.25,-0.335
13414,0.265,-0.31
13415,0.29,-0.34
13416,0.285,-0.35
13417,0.295,-0.35
13418,0.295,-0.355
13419,0.315,-0.365
13420,0.29,-0.36
13421,0.29,-0.375
13422,0.29,-0.345
13423,0.295,-0.34
13424,0.265,-0.36
13425,0.29,-0.38
13426,0.3,-0.36
13427,0.32,-0.365
13428,0.345,-0.35
13429,0.35,-0.36
13430,0.375,-0.36
13431,0.425,-0.36
13432,0.44,-0.35
13433,0.445,-0.35
13434,0.43,-0.36
13435,0.435,-0.365
13436,0.44,-0.345
13437,0.445,-0.37
13438,0.46,-0.345
13439,0.465,-0.365
13440,0.485,-0.34
13441,0.455,-0.35
13442,0.445,-0.36
13443,0.435,-0.345
13444,0.455,-0.34
13445,0.44,-0.33
13446,0.435,-0.335
13447,0.44,-0.335
13448,0.46,-0.32
13449,0.46,-0.315
13450,0.455,-0.32
13451,0.445,-0.325
13452,0.43,-0.315
13453,0.435,-0.32
13454,0.395,-0.3
13455,0.42,-0.33
13456,0.425,-0.305
13457,0.46,-0.295
13458,0.435,-0.295
13459,0.445,-0.3
13460,0.44,-0.29
13461,0.45,-0.305
13462,0.445,-0.28
13463,0.43,-0.28
13464,0.425,-0.28
13465,0.41,-0.3
13466,0.44,-0.29
13467,0.45,-0.275
13468,0.465,-0.29
13469,0.455,-0.285
13470,0.45,-0.28
13471,0.43,-0.27
13472,0.44,-0.265
13473,0.425,-0.28
13474,0.43,-0.265
13475,0.425,-0.265
13476,0.455,-0.26
13477,0.47,-0.285
13478,0.455,-0.26
13479,0.42,-0.225
13480,0.445,-0.21
13481,0.44,-0.185
13482,0.435,-0.155
13483,0.43,-0.12
13484,0.45,-0.11
13485,0.475,-0.08
13486,0.5,-0.065
13487,0.52,-0.055
13488,0.5,-0.04
13489,0.51,-0.045
13490,0.515,-0.075
13491,0.505,-0.105
13492,0.49,-0.12
13493,0.48,-0.14
13494,0.495,-0.145
13495,0.475,-0.17
13496,0.485,-0.175
13497,0.475,-0.195
13498,0.475,-0.205
13499,0.475,-0.24
13500,0.43,-0.265
13501,0.415,-0.275
13502,0.41,-0.32
13503,0.45,-0.295
13504,0.41,-0.305
13505,0.43,-0.3
13506,0.405,-0.325
13507,0.46,-0.315
13508,0.445,-0.295
13509,0.455,-0.29
13510,0.445,-0.295
13511,0.445,-0.31
13512,0.44,-0.295
13513,0.435,-0.28
13514,0.435,-0.3
13515,0.47,-0.295
13516,0.455,-0.29
13517,0.465,-0.305
13518,0.44,-0.29
13519,0.46,-0.295
13520,0.455,-0.3
13521,0.445,-0.28
13522,0.425,-0.26
13523,0.425,-0.27
13524,0.425,-0.255
13525,0.41,-0.215
13526,0.42,-0.14
13527,0.44,-0.005
13528,0.435,0.17
13529,0.415,0.43
13530,0.465,0.73
13531,0.49,1
13532,0.43,1.195
13533,0.315,1.415
13534,0.09,1.685
13535,-0.17,1.885
13536,-0.4,1.945
13537,-0.555,1.9
13538,-0.635,1.84
13539,-0.605,1.72
13540,-0.58,1.55
13541,-0.52,1.405
13542,-0.475,1.235
13543,-0.445,1.13
13544,-0.355,1.115
13545,-0.3,1.275
13546,-0.25,1.535
13547,-0.215,1.745
13548,-0.17,1.63
13549,-0.145,1.125
13550,-0.115,0.42
13551,-0.08,-0.125
13552,-0.055,-0.41
13553,0.025,-0.52
13554,0.065,-0.53
13555,0.145,-0.52
13556,0.23,-0.505
13557,0.305,-0.465
13558,0.375,-0.425
13559,0.425,-0.415
13560,0.455,-0.415
13561,0.5,-0.415
13562,0.515,-0.41
13563,0.54,-0.405
13564,0.56,-0.4
13565,0.595,-0.385
13566,0.575,-0.39
13567,0.6,-0.385
13568,0.565,-0.365
13569,0.575,-0.36
13570,0.565,-0.345
13571,0.555,-0.34
13572,0.575,-0.33
13573,0.605,-0.34
13574,0.615,-0.35
13575,0.62,-0.35
13576,0.61,-0.35
13577,0.6,-0.36
13578,0.6,-0.355
13579,0.595,-0.355
13580,0.59,-0.365
13581,0.6,-0.35
13582,0.61,-0.36
13583,0.62,-0.365
13584,0.65,-0.375
13585,0.645,-0.4
13586,0.675,-0.41
13587,0.635,-0.42
13588,0.61,-0.44
13589,0.63,-0.47
13590,0.68,-0.48
13591,0.685,-0.49
13592,0.7,-0.5
13593,0.72,-0.53
13594,0.73,-0.505
13595,0.75,-0.52
13596,0.725,-0.555
13597,0.755,-0.53
13598,0.755,-0.53
13599,0.73,-0.525
13600,0.75,-0.495
13601,0.725,-0.47
13602,0.735,-0.43
13603,0.73,-0.41
13604,0.705,-0.355
13605,0.695,-0.35
13606,0.675,-0.295
13607,0.66,-0.265
13608,0.62,-0.225
13609,0.595,-0.2
13610,0.58,-0.19
13611,0.59,-0.165
13612,0.55,-0.18
13613,0.55,-0.2
13614,0.515,-0.19
13615,0.51,-0.185
13616,0.505,-0.195
13617,0.46,-0.215
13618,0.44,-0.22
13619,0.44,-0.22
13620,0.43,-0.22
13621,0.41,-0.245
13622,0.44,-0.255
13623,0.435,-0.235
13624,0.43,-0.24
13625,0.43,-0.26
13626,0.415,-0.25
13627,0.405,-0.265
13628,0.375,-0.25
13629,0.385,-0.28
13630,0.39,-0.285
13631,0.4,-0.27
13632,0.425,-0.27
13633,0.405,-0.29
13634,0.405,-0.3
13635,0.4,-0.295
13636,0.415,-0.3
13637,0.405,-0.29
13638,0.405,-0.32
13639,0.4,-0.32
13640,0.385,-0.315
13641,0.405,-0.32
13642,0.4,-0.32
13643,0.41,-0.32
13644,0.415,-0.315
13645,0.4,-0.32
13646,0.405,-0.32
13647,0.405,-0.33
13648,0.405,-0.32
13649,0.395,-0.31
13650,0.43,-0.34
13651,0.43,-0.335
13652,0.43,-0.34
13653,0.435,-0.305
13654,0.42,-0.325
13655,0.405,-0.315
13656,0.39,-0.325
13657,0.4,-0.315
13658,0.39,-0.32
13659,0.395,-0.325
13660,0.415,-0.32
13661,0.395,-0.315
13662,0.41,-0.32
13663,0.41,-0.325
13664,0.4,-0.3
13665,0.405,-0.29
13666,0.4,-0.33
13667,0.39,-0.315
13668,0.385,-0.295
13669,0.4,-0.305
13670,0.4,-0.315
13671,0.42,-0.31
13672,0.375,-0.295
13673,0.385,-0.28
13674,0.37,-0.285
13675,0.39,-0.315
13676,0.38,-0.295
13677,0.37,-0.295
13678,0.385,-0.31
13679,0.405,-0.29
13680,0.39,-0.28
13681,0.4,-0.285
13682,0.405,-0.28
13683,0.375,-0.265
13684,0.37,-0.305
13685,0.35,-0.255
13686,0.355,-0.27
13687,0.38,-0.26
13688,0.375,-0.275
13689,0.395,-0.27
13690,0.41,-0.275
13691,0.365,-0.27
13692,0.38,-0.27
13693,0.36,-0.26
13694,0.37,-0.265
13695,0.36,-0.285
13696,0.39,-0.28
13697,0.4,-0.255
13698,0.41,-0.245
13699,0.425,-0.255
13700,0.425,-0.255
13701,0.41,-0.24
13702,0.39,-0.22
13703,0.37,-0.175
13704,0.37,-0.155
13705,0.395,-0.13
13706,0.41,-0.115
13707,0.415,-0.09
13708,0.445,-0.095
13709,0.44,-0.065
13710,0.46,-0.065
13711,0.46,-0.065
13712,0.465,-0.1
13713,0.45,-0.135
13714,0.43,-0.12
13715,0.44,-0.155
13716,0.43,-0.175
13717,0.435,-0.175
13718,0.42,-0.18
13719,0.41,-0.205
13720,0.4,-0.23
13721,0.39,-0.31
13722,0.36,-0.29
13723,0.37,-0.305
13724,0.37,-0.31
13725,0.385,-0.295
13726,0.43,-0.3
13727,0.41,-0.3
13728,0.41,-0.31
13729,0.365,-0.305
13730,0.38,-0.305
13731,0.365,-0.305
13732,0.35,-0.31
13733,0.335,-0.325
13734,0.365,-0.305
13735,0.375,-0.3
13736,0.375,-0.28
13737,0.355,-0.3
13738,0.365,-0.3
13739,0.365,-0.28
13740,0.34,-0.29
13741,0.325,-0.28
13742,0.345,-0.275
13743,0.355,-0.275
13744,0.395,-0.25
13745,0.365,-0.19
13746,0.37,-0.05
13747,0.37,0.125
13748,0.37,0.33
13749,0.365,0.64
13750,0.425,0.925
13751,0.375,1.11
13752,0.255,1.34
13753,0.085,1.6
13754,-0.18,1.785
13755,-0.435,1.88
13756,-0.625,1.845
13757,-0.72,1.735
13758,-0.675,1.615
13759,-0.625,1.445
13760,-0.57,1.255
13761,-0.53,1.1
13762,-0.475,0.99
13763,-0.415,0.975
13764,-0.34,1.15
13765,-0.305,1.405
13766,-0.28,1.555
13767,-0.235,1.345
13768,-0.2,0.785
13769,-0.15,0.11
13770,-0.08,-0.345
13771,-0.04,-0.53
13772,0.02,-0.545
13773,0.085,-0.53
13774,0.16,-0.505
13775,0.22,-0.46
13776,0.28,-0.425
13777,0.345,-0.405
13778,0.405,-0.395
13779,0.45,-0.395
13780,0.47,-0.38
13781,0.5,-0.37
13782,0.52,-0.37
13783,0.535,-0.37
13784,0.555,-0.355
13785,0.525,-0.34
13786,0.525,-0.365
13787,0.525,-0.315
13788,0.52,-0.31
13789,0.52,-0.335
13790,0.565,-0.33
13791,0.545,-0.315
13792,0.58,-0.315
13793,0.56,-0.3
13794,0.555,-0.3
13795,0.57,-0.32
13796,0.535,-0.3
13797,0.55,-0.32
13798,0.545,-0.32
13799,0.55,-0.325
13800,0.565,-0.35
13801,0.6,-0.35
13802,0.6,-0.355
13803,0.61,-0.365
13804,0.61,-0.375
13805,0.63,-0.385
13806,0.645,-0.42
13807,0.645,-0.42
13808,0.665,-0.435
13809,0.675,-0.435
13810,0.67,-0.45
13811,0.685,-0.49
13812,0.685,-0.465
13813,0.68,-0.47
13814,0.675,-0.48
13815,0.67,-0.48
13816,0.68,-0.47
13817,0.675,-0.44
13818,0.68,-0.41
13819,0.695,-0.405
13820,0.69,-0.35
13821,0.665,-0.32
13822,0.65,-0.29
13823,0.645,-0.285
13824,0.605,-0.24
13825,0.58,-0.17
13826,0.55,-0.17
13827,0.545,-0.16
13828,0.515,-0.15
13829,0.515,-0.14
13830,0.475,-0.165
13831,0.49,-0.17
13832,0.455,-0.18
13833,0.415,-0.185
13834,0.41,-0.2
13835,0.38,-0.225
13836,0.37,-0.205
13837,0.34,-0.205
13838,0.35,-0.22
13839,0.365,-0.225
13840,0.37,-0.21
13841,0.35,-0.225
13842,0.335,-0.23
13843,0.315,-0.245
13844,0.305,-0.245
13845,0.305,-0.245
13846,0.32,-0.26
13847,0.325,-0.27
13848,0.335,-0.27
13849,0.325,-0.27
13850,0.315,-0.27
13851,0.305,-0.305
13852,0.295,-0.295
13853,0.295,-0.275
13854,0.28,-0.275
13855,0.31,-0.3
13856,0.3,-0.31
13857,0.33,-0.305
13858,0.33,-0.315
13859,0.335,-0.31
13860,0.31,-0.32
13861,0.29,-0.32
13862,0.28,-0.3
13863,0.29,-0.345
13864,0.28,-0.335
13865,0.27,-0.305
13866,0.31,-0.32
13867,0.3,-0.315
13868,0.31,-0.32
13869,0.295,-0.33
13870,0.315,-0.315
13871,0.3,-0.31
13872,0.305,-0.32
13873,0.28,-0.305
13874,0.285,-0.325
13875,0.3,-0.305
13876,0.305,-0.335
13877,0.3,-0.33
13878,0.29,-0.315
13879,0.295,-0.32
13880,0.275,-0.3
13881,0.275,-0.325
13882,0.265,-0.325
13883,0.26,-0.3
13884,0.265,-0.32
13885,0.305,-0.31
13886,0.315,-0.31
13887,0.295,-0.315
13888,0.295,-0.31
13889,0.265,-0.325
13890,0.265,-0.32
13891,0.295,-0.31
13892,0.27,-0.32
13893,0.26,-0.305
13894,0.275,-0.305
13895,0.3,-0.315
13896,0.285,-0.28
13897,0.295,-0.305
13898,0.27,-0.28
13899,0.25,-0.28
13900,0.25,-0.29
13901,0.26,-0.28
13902,0.255,-0.29
13903,0.26,-0.3
13904,0.265,-0.28
13905,0.285,-0.295
13906,0.27,-0.3
13907,0.27,-0.31
13908,0.29,-0.305
13909,0.25,-0.285
13910,0.235,-0.295
13911,0.23,-0.3
13912,0.225,-0.3
13913,0.255,-0.3
13914,0.275,-0.295
13915,0.275,-0.28
13916,0.28,-0.285
13917,0.26,-0.275
13918,0.235,-0.305
13919,0.23,-0.3
13920,0.245,-0.28
13921,0.25,-0.265
13922,0.24,-0.255
13923,0.245,-0.215
13924,0.265,-0.195
13925,0.28,-0.175
13926,0.285,-0.14
13927,0.295,-0.11
13928,0.295,-0.095
13929,0.29,-0.075
13930,0.295,-0.08
13931,0.3,-0.1
13932,0.29,-0.115
13933,0.31,-0.15
13934,0.305,-0.17
13935,0.31,-0.18
13936,0.3,-0.215
13937,0.275,-0.23
13938,0.255,-0.23
13939,0.225,-0.25
13940,0.24,-0.265
13941,0.235,-0.28
13942,0.21,-0.34
13943,0.235,-0.33
13944,0.23,-0.34
13945,0.22,-0.345
13946,0.2,-0.365
13947,0.19,-0.35
13948,0.18,-0.355
13949,0.18,-0.355
13950,0.175,-0.335
13951,0.18,-0.35
13952,0.22,-0.36
13953,0.23,-0.35
13954,0.23,-0.33
13955,0.19,-0.325
13956,0.215,-0.335
13957,0.22,-0.34
13958,0.215,-0.325
13959,0.195,-0.345
13960,0.2,-0.325
13961,0.19,-0.315
13962,0.195,-0.29
13963,0.195,-0.3
13964,0.19,-0.29
13965,0.205,-0.28
13966,0.205,-0.22
13967,0.2,-0.09
13968,0.195,0.05
13969,0.195,0.28
13970,0.215,0.625
13971,0.26,0.97
13972,0.25,1.19
13973,0.18,1.435
13974,0.005,1.725
13975,-0.22,1.95
13976,-0.485,2.075
13977,-0.695,2.065
13978,-0.845,1.985
13979,-0.85,1.845
13980,-0.79,1.65
13981,-0.695,1.45
13982,-0.635,1.31
13983,-0.62,1.22
13984,-0.58,1.205
13985,-0.56,1.355
13986,-0.5,1.625
13987,-0.51,1.85
13988,-0.46,1.755
13989,-0.375,1.3
13990,-0.325,0.645
13991,-0.265,0.105
13992,-0.25,-0.215
13993,-0.17,-0.42
13994,-0.095,-0.505
13995,-0.065,-0.53
13996,0.015,-0.535
13997,0.08,-0.545
13998,0.14,-0.515
13999,0.185,-0.48
14000,0.27,-0.47
14001,0.325,-0.46
14002,0.325,-0.465
14003,0.315,-0.46
14004,0.305,-0.45
14005,0.32,-0.45
14006,0.34,-0.44
14007,0.33,-0.425
14008,0.33,-0.425
14009,0.35,-0.405
14010,0.37,-0.4
14011,0.4,-0.39
14012,0.38,-0.395
14013,0.395,-0.375
14014,0.405,-0.365
14015,0.375,-0.38
14016,0.355,-0.37
14017,0.38,-0.355
14018,0.395,-0.34
14019,0.415,-0.35
14020,0.41,-0.34
14021,0.405,-0.36
14022,0.41,-0.355
14023,0.4,-0.385
14024,0.41,-0.385
14025,0.44,-0.38
14026,0.435,-0.385
14027,0.425,-0.405
14028,0.435,-0.42
14029,0.455,-0.445
14030,0.465,-0.455
14031,0.475,-0.475
14032,0.485,-0.515
14033,0.47,-0.525
14034,0.47,-0.525
14035,0.48,-0.535
14036,0.49,-0.56
14037,0.495,-0.58
14038,0.5,-0.57
14039,0.51,-0.55
14040,0.525,-0.52
14041,0.51,-0.5
14042,0.5,-0.49
14043,0.475,-0.44
14044,0.455,-0.4
14045,0.445,-0.375
14046,0.425,-0.345
14047,0.445,-0.3
14048,0.43,-0.25
14049,0.445,-0.24
14050,0.405,-0.225
14051,0.365,-0.18
14052,0.335,-0.2
14053,0.31,-0.185
14054,0.275,-0.18
14055,0.28,-0.175
14056,0.24,-0.185
14057,0.235,-0.205
14058,0.23,-0.215
14059,0.205,-0.21
14060,0.215,-0.225
14061,0.195,-0.215
14062,0.175,-0.24
14063,0.175,-0.23
14064,0.19,-0.235
14065,0.15,-0.22
14066,0.14,-0.27
14067,0.145,-0.25
14068,0.14,-0.275
14069,0.14,-0.26
14070,0.145,-0.275
14071,0.145,-0.275
14072,0.115,-0.265
14073,0.115,-0.275
14074,0.1,-0.27
14075,0.09,-0.295
14076,0.135,-0.28
14077,0.125,-0.3
14078,0.115,-0.29
14079,0.13,-0.32
14080,0.13,-0.32
14081,0.125,-0.315
14082,0.115,-0.32
14083,0.085,-0.32
14084,0.045,-0.33
14085,0.055,-0.35
14086,0.04,-0.335
14087,0.025,-0.36
14088,0.04,-0.345
14089,0.03,-0.33
14090,0.03,-0.35
14091,-0.005,-0.36
14092,-0.02,-0.35
14093,-0.03,-0.35
14094,-0.06,-0.375
14095,-0.08,-0.35
14096,-0.045,-0.36
14097,-0.05,-0.365
14098,-0.045,-0.355
14099,-0.075,-0.36
14100,-0.05,-0.365
14101,-0.07,-0.37
14102,-0.08,-0.365
14103,-0.085,-0.37
14104,-0.105,-0.375
14105,-0.095,-0.38
14106,-0.075,-0.375
14107,-0.085,-0.34
14108,-0.085,-0.355
14109,-0.08,-0.345
14110,-0.09,-0.33
14111,-0.08,-0.33
14112,-0.095,-0.35
14113,-0.115,-0.33
14114,-0.13,-0.33
14115,-0.115,-0.32
14116,-0.115,-0.33
14117,-0.1,-0.335
14118,-0.11,-0.335
14119,-0.135,-0.305
14120,-0.155,-0.31
14121,-0.155,-0.31
14122,-0.155,-0.335
14123,-0.195,-0.32
14124,-0.155,-0.29
14125,-0.175,-0.31
14126,-0.185,-0.3
14127,-0.17,-0.305
14128,-0.19,-0.305
14129,-0.18,-0.3
14130,-0.195,-0.31
14131,-0.215,-0.32
14132,-0.2,-0.295
14133,-0.215,-0.305
14134,-0.23,-0.3
14135,-0.255,-0.3
14136,-0.265,-0.3
14137,-0.24,-0.29
14138,-0.255,-0.31
14139,-0.265,-0.305
14140,-0.27,-0.265
14141,-0.285,-0.29
14142,-0.32,-0.295
14143,-0.47,-0.315
14144,-0.63,-0.315
14145,-0.64,-0.3
14146,-0.685,-0.305
14147,-0.72,-0.28
14148,-0.76,-0.29
14149,-0.79,-0.305
14150,-0.815,-0.27
14151,-0.83,-0.23
14152,-0.86,-0.19
14153,-0.88,-0.175
14154,-0.895,-0.17
14155,-0.89,-0.16
14156,-0.84,-0.11
14157,-0.83,-0.095
14158,-0.845,-0.09
14159,-0.835,-0.06
14160,-0.855,-0.085
14161,-0.875,-0.13
14162,-0.86,-0.17
14163,-0.86,-0.165
14164,-0.865,-0.175
14165,-0.875,-0.205
14166,-0.89,-0.215
14167,-0.91,-0.24
14168,-0.94,-0.255
14169,-0.97,-0.255
14170,-0.965,-0.295
14171,-0.96,-0.315
14172,-0.965,-0.325
14173,-0.98,-0.335
14174,-0.985,-0.35
14175,-0.95,-0.33
14176,-0.955,-0.34
14177,-0.955,-0.345
14178,-0.96,-0.33
14179,-0.995,-0.34
14180,-0.96,-0.35
14181,-0.97,-0.365
14182,-0.98,-0.37
14183,-0.95,-0.335
14184,-0.945,-0.33
14185,-0.95,-0.34
14186,-0.955,-0.365
14187,-0.935,-0.335
14188,-0.92,-0.335
14189,-0.93,-0.34
14190,-0.945,-0.34
14191,-0.945,-0.325
14192,-0.955,-0.325
14193,-0.95,-0.31
14194,-0.93,-0.29
14195,-0.925,-0.27
14196,-0.91,-0.21
14197,-0.905,-0.065
14198,-0.905,0.115
14199,-0.91,0.44
14200,-0.87,0.83
14201,-0.87,1.14
14202,-0.94,1.445
14203,-1.02,1.745
14204,-1.21,2.05
14205,-1.495,2.29
14206,-1.79,2.335
14207,-1.97,2.28
14208,-2.035,2.19
14209,-2,2.095
14210,-1.925,1.92
14211,-1.855,1.74
14212,-1.795,1.63
14213,-1.74,1.535
14214,-1.67,1.565
14215,-1.61,1.72
14216,-1.58,2
14217,-1.54,2.255
14218,-1.505,2.185
14219,-1.465,1.725
14220,-1.39,1.045
14221,-1.34,0.41
14222,-1.275,-0.005
14223,-1.215,-0.31
14224,-1.145,-0.45
14225,-1.095,-0.545
14226,-1.025,-0.575
14227,-0.95,-0.56
14228,-0.905,-0.53
14229,-0.86,-0.55
14230,-0.825,-0.545
14231,-0.82,-0.54
14232,-0.86,-0.535
14233,-0.855,-0.525
14234,-0.87,-0.54
14235,-0.87,-0.525
14236,-0.87,-0.515
14237,-0.865,-0.525
14238,-0.855,-0.495
14239,-0.87,-0.495
14240,-0.88,-0.49
14241,-0.85,-0.48
14242,-0.86,-0.49
14243,-0.815,-0.465
14244,-0.825,-0.445
14245,-0.84,-0.455
14246,-0.83,-0.445
14247,-0.865,-0.44
14248,-0.865,-0.415
14249,-0.84,-0.43
14250,-0.83,-0.45
14251,-0.83,-0.445
14252,-0.82,-0.415
14253,-0.805,-0.425
14254,-0.79,-0.475
14255,-0.8,-0.475
14256,-0.81,-0.475
14257,-0.795,-0.48
14258,-0.755,-0.52
14259,-0.76,-0.535
14260,-0.73,-0.555
14261,-0.7,-0.565
14262,-0.655,-0.565
14263,-0.645,-0.6
14264,-0.655,-0.61
14265,-0.65,-0.62
14266,-0.64,-0.62
14267,-0.64,-0.625
14268,-0.66,-0.62
14269,-0.625,-0.635
14270,-0.635,-0.615
14271,-0.615,-0.61
14272,-0.61,-0.55
14273,-0.595,-0.52
14274,-0.605,-0.48
14275,-0.645,-0.47
14276,-0.665,-0.41
14277,-0.67,-0.375
14278,-0.71,-0.325
14279,-0.705,-0.28
14280,-0.72,-0.28
14281,-0.735,-0.265
14282,-0.75,-0.23
14283,-0.78,-0.2
14284,-0.8,-0.22
14285,-0.815,-0.225
14286,-0.86,-0.2
14287,-0.875,-0.2
14288,-0.885,-0.22
14289,-0.91,-0.23
14290,-0.885,-0.24
14291,-0.91,-0.21
14292,-0.895,-0.225
14293,-0.89,-0.225
14294,-0.91,-0.26
14295,-0.935,-0.25
14296,-0.955,-0.245
14297,-0.96,-0.245
14298,-0.965,-0.26
14299,-0.975,-0.27
14300,-0.95,-0.255
14301,-0.96,-0.26
14302,-0.94,-0.285
14303,-0.94,-0.29
14304,-0.925,-0.27
14305,-0.93,-0.27
14306,-0.915,-0.28
14307,-0.925,-0.305
14308,-0.91,-0.3
14309,-0.83,-0.315
14310,-0.76,-0.305
14311,-0.66,-0.315
14312,-0.65,-0.32
14313,-0.64,-0.305
14314,-0.63,-0.32
14315,-0.6,-0.32
14316,-0.555,-0.335
14317,-0.5,-0.32
14318,-0.465,-0.34
14319,-0.375,-0.34
14320,-0.355,-0.345
14321,-0.35,-0.32
14322,-0.34,-0.345
14323,-0.305,-0.365
14324,-0.275,-0.36
14325,-0.23,-0.345
14326,-0.175,-0.345
14327,-0.195,-0.34
14328,-0.3,-0.355
14329,-0.365,-0.345
14330,-0.34,-0.34
14331,-0.225,-0.35
14332,-0.075,-0.335
14333,-0.045,-0.345
14334,-0.05,-0.345
14335,-0.055,-0.315
14336,-0.045,-0.365
14337,0.01,-0.345
14338,0.005,-0.32
14339,0.055,-0.355
14340,0.085,-0.335
14341,0.11,-0.345
14342,0.11,-0.35
14343,0.11,-0.33
14344,0.11,-0.31
14345,0.12,-0.295
14346,0.12,-0.325
14347,0.135,-0.31
14348,0.135,-0.315
14349,0.14,-0.33
14350,0.15,-0.315
14351,0.155,-0.305
14352,0.13,-0.32
14353,0.145,-0.305
14354,0.13,-0.315
14355,0.135,-0.31
14356,0.125,-0.31
14357,0.15,-0.315
14358,0.165,-0.315
14359,0.17,-0.305
14360,0.185,-0.28
14361,0.16,-0.295
14362,0.15,-0.29
14363,0.165,-0.29
14364,0.155,-0.29
14365,0.16,-0.295
14366,0.17,-0.315
14367,0.185,-0.29
14368,0.195,-0.285
14369,0.2,-0.285
14370,0.195,-0.295
14371,0.205,-0.275
14372,0.195,-0.295
14373,0.2,-0.295
14374,0.18,-0.29
14375,0.21,-0.275
14376,0.235,-0.29
14377,0.24,-0.28
14378,0.25,-0.265
14379,0.24,-0.255
14380,0.24,-0.205
14381,0.25,-0.185
14382,0.225,-0.165
14383,0.24,-0.15
14384,0.25,-0.125
14385,0.275,-0.09
14386,0.315,-0.1
14387,0.33,-0.09
14388,0.37,-0.095
14389,0.39,-0.09
14390,0.425,-0.14
14391,0.44,-0.145
14392,0.44,-0.155
14393,0.42,-0.18
14394,0.425,-0.215
14395,0.4,-0.24
14396,0.42,-0.235
14397,0.405,-0.24
14398,0.39,-0.29
14399,0.375,-0.32
14400,0.355,-0.35
14401,0.35,-0.32
14402,0.365,-0.345
14403,0.36,-0.35
14404,0.375,-0.355
14405,0.37,-0.34
14406,0.4,-0.335
14407,0.38,-0.34
14408,0.375,-0.345
14409,0.38,-0.335
14410,0.355,-0.345
14411,0.36,-0.345
14412,0.37,-0.33
14413,0.35,-0.34
14414,0.36,-0.33
14415,0.4,-0.32
14416,0.385,-0.33
14417,0.385,-0.34
14418,0.375,-0.32
14419,0.365,-0.33
14420,0.375,-0.33
14421,0.37,-0.31
14422,0.365,-0.315
14423,0.385,-0.26
14424,0.36,-0.21
14425,0.375,-0.075
14426,0.39,0.085
14427,0.4,0.375
14428,0.435,0.71
14429,0.455,0.995
14430,0.395,1.21
14431,0.29,1.465
14432,0.1,1.715
14433,-0.16,1.905
14434,-0.4,1.975
14435,-0.585,1.915
14436,-0.64,1.85
14437,-0.635,1.695
14438,-0.56,1.555
14439,-0.52,1.4
14440,-0.48,1.26
14441,-0.43,1.17
14442,-0.345,1.2
14443,-0.29,1.445
14444,-0.245,1.74
14445,-0.21,1.825
14446,-0.165,1.495
14447,-0.11,0.855
14448,-0.09,0.175
14449,-0.02,-0.245
14450,0,-0.45
14451,0.05,-0.53
14452,0.115,-0.535
14453,0.22,-0.55
14454,0.275,-0.54
14455,0.365,-0.495
14456,0.41,-0.475
14457,0.45,-0.455
14458,0.505,-0.46
14459,0.505,-0.48
14460,0.54,-0.44
14461,0.545,-0.44
14462,0.595,-0.45
14463,0.595,-0.43
14464,0.585,-0.43
14465,0.61,-0.435
14466,0.605,-0.395
14467,0.575,-0.4
14468,0.565,-0.38
14469,0.59,-0.38
14470,0.595,-0.38
14471,0.59,-0.36
14472,0.595,-0.37
14473,0.62,-0.365
14474,0.64,-0.36
14475,0.625,-0.385
14476,0.64,-0.37
14477,0.675,-0.355
14478,0.65,-0.365
14479,0.645,-0.37
14480,0.675,-0.385
14481,0.715,-0.395
14482,0.725,-0.4
14483,0.73,-0.425
14484,0.735,-0.445
14485,0.745,-0.44
14486,0.735,-0.47
14487,0.74,-0.495
14488,0.73,-0.5
14489,0.755,-0.515
14490,0.785,-0.52
14491,0.795,-0.545
14492,0.82,-0.56
14493,0.82,-0.54
14494,0.805,-0.55
14495,0.785,-0.55
14496,0.79,-0.525
14497,0.79,-0.495
14498,0.785,-0.48
14499,0.795,-0.45
14500,0.8,-0.415
14501,0.785,-0.375
14502,0.75,-0.32
14503,0.73,-0.3
