0rder,ECG1,ECG2
12332,0.695,-0.51
12333,0.72,-0.53
12334,0.74,-0.55
12335,0.76,-0.56
12336,0.775,-0.585
12337,0.82,-0.595
12338,0.84,-0.595
12339,0.875,-0.62
12340,0.905,-0.635
12341,0.92,-0.645
12342,0.92,-0.62
12343,0.95,-0.64
12344,0.955,-0.64
12345,0.945,-0.615
12346,0.92,-0.59
12347,0.925,-0.545
12348,0.88,-0.52
12349,0.855,-0.515
12350,0.825,-0.46
12351,0.785,-0.415
12352,0.73,-0.375
12353,0.675,-0.37
12354,0.66,-0.315
12355,0.595,-0.31
12356,0.55,-0.27
12357,0.51,-0.265
12358,0.445,-0.255
12359,0.37,-0.24
12360,0.34,-0.25
12361,0.29,-0.28
12362,0.23,-0.275
12363,0.195,-0.28
12364,0.155,-0.28
12365,0.1,-0.29
12366,0.11,-0.31
12367,0.055,-0.305
12368,0.05,-0.32
12369,0.02,-0.315
12370,0.03,-0.32
12371,0,-0.325
12372,0,-0.33
12373,0.01,-0.335
12374,-0.025,-0.355
12375,0.005,-0.355
12376,0,-0.315
12377,-0.005,-0.345
12378,0,-0.335
12379,0,-0.365
12380,-0.005,-0.35
12381,0,-0.375
12382,-0.025,-0.35
12383,-0.02,-0.38
12384,-0.01,-0.385
12385,-0.035,-0.38
12386,-0.035,-0.355
12387,-0.02,-0.375
12388,0,-0.395
12389,-0.005,-0.385
12390,0,-0.38
12391,0.015,-0.4
12392,0.015,-0.385
12393,0.02,-0.38
12394,0.015,-0.405
12395,0.01,-0.395
12396,0.015,-0.395
12397,0.02,-0.405
12398,0.03,-0.395
12399,0.035,-0.4
12400,0.025,-0.395
12401,0.015,-0.4
12402,0.01,-0.38
12403,0.02,-0.39
12404,0.025,-0.395
12405,0.015,-0.395
12406,0.015,-0.37
12407,0.02,-0.395
12408,0.02,-0.39
12409,0.01,-0.39
12410,-0.015,-0.37
12411,0.01,-0.385
12412,0.005,-0.38
12413,0,-0.375
12414,0,-0.375
12415,-0.015,-0.38
12416,-0.025,-0.375
12417,-0.03,-0.36
12418,-0.03,-0.365
12419,-0.005,-0.355
12420,-0.01,-0.34
12421,0,-0.34
12422,-0.03,-0.33
12423,0,-0.34
12424,-0.015,-0.355
12425,-0.005,-0.33
12426,-0.025,-0.345
12427,-0.015,-0.34
12428,-0.02,-0.34
12429,-0.005,-0.335
12430,-0.005,-0.345
12431,-0.015,-0.355
12432,-0.005,-0.34
12433,-0.005,-0.345
12434,-0.025,-0.32
12435,-0.03,-0.335
12436,-0.02,-0.32
12437,-0.025,-0.345
12438,-0.025,-0.315
12439,-0.015,-0.32
12440,-0.02,-0.31
12441,-0.015,-0.315
12442,-0.045,-0.3
12443,-0.035,-0.28
12444,-0.025,-0.25
12445,-0.03,-0.215
12446,-0.035,-0.195
12447,-0.02,-0.185
12448,0.005,-0.18
12449,0.045,-0.135
12450,0.075,-0.105
12451,0.085,-0.08
12452,0.115,-0.08
12453,0.15,-0.06
12454,0.145,-0.07
12455,0.18,-0.135
12456,0.175,-0.165
12457,0.12,-0.185
12458,0.08,-0.15
12459,0.03,-0.185
12460,0.015,-0.2
12461,0.03,-0.22
12462,0,-0.23
12463,-0.015,-0.27
12464,-0.05,-0.325
12465,-0.04,-0.355
12466,-0.05,-0.385
12467,-0.04,-0.365
12468,-0.04,-0.38
12469,-0.055,-0.37
12470,-0.06,-0.37
12471,-0.065,-0.38
12472,-0.065,-0.385
12473,-0.06,-0.38
12474,-0.07,-0.395
12475,-0.06,-0.36
12476,-0.065,-0.345
12477,-0.07,-0.36
12478,-0.09,-0.385
12479,-0.08,-0.36
12480,-0.08,-0.365
12481,-0.065,-0.37
12482,-0.055,-0.365
12483,-0.08,-0.37
12484,-0.08,-0.355
12485,-0.09,-0.365
12486,-0.06,-0.38
12487,-0.08,-0.355
12488,-0.05,-0.35
12489,-0.065,-0.34
12490,-0.045,-0.305
12491,-0.05,-0.225
12492,-0.04,-0.07
12493,-0.035,0.11
12494,0.005,0.365
12495,0.09,0.705
12496,0.12,1.03
12497,-0.06,1.2
12498,-0.41,1.38
12499,-0.975,1.615
12500,-1.725,1.81
12501,-2.42,1.88
12502,-2.855,1.825
12503,-3.015,1.745
12504,-2.975,1.625
12505,-2.89,1.445
12506,-2.73,1.295
12507,-2.59,1.15
12508,-2.485,1.01
12509,-2.315,0.965
12510,-2.155,1.065
12511,-2.02,1.275
12512,-1.915,1.515
12513,-1.76,1.515
12514,-1.625,1.165
12515,-1.475,0.6
12516,-1.34,0.04
12517,-1.235,-0.335
12518,-1.08,-0.53
12519,-0.925,-0.59
12520,-0.79,-0.595
12521,-0.585,-0.565
12522,-0.415,-0.565
12523,-0.205,-0.57
12524,-0.025,-0.52
12525,0.15,-0.515
12526,0.285,-0.51
12527,0.34,-0.515
12528,0.405,-0.5
12529,0.435,-0.485
12530,0.45,-0.5
12531,0.49,-0.5
12532,0.525,-0.49
12533,0.52,-0.455
12534,0.515,-0.465
12535,0.52,-0.45
12536,0.545,-0.43
12537,0.56,-0.44
12538,0.57,-0.425
12539,0.58,-0.445
12540,0.605,-0.435
12541,0.61,-0.43
12542,0.62,-0.42
12543,0.62,-0.43
12544,0.64,-0.425
12545,0.655,-0.425
12546,0.7,-0.45
12547,0.68,-0.45
12548,0.715,-0.47
12549,0.775,-0.46
12550,0.775,-0.48
12551,0.78,-0.5
12552,0.82,-0.51
12553,0.855,-0.525
12554,0.855,-0.535
12555,0.88,-0.56
12556,0.93,-0.56
12557,0.955,-0.57
12558,0.975,-0.6
12559,1.005,-0.63
12560,1,-0.645
12561,1.05,-0.64
12562,1.04,-0.615
12563,1.03,-0.625
12564,1.04,-0.61
12565,1.055,-0.58
12566,1.05,-0.57
12567,1.015,-0.515
12568,1,-0.495
12569,0.965,-0.435
12570,0.93,-0.42
12571,0.895,-0.355
12572,0.835,-0.33
12573,0.78,-0.31
12574,0.715,-0.295
12575,0.67,-0.27
12576,0.63,-0.245
12577,0.565,-0.23
12578,0.535,-0.25
12579,0.465,-0.28
12580,0.42,-0.275
12581,0.355,-0.265
12582,0.305,-0.275
12583,0.28,-0.275
12584,0.225,-0.29
12585,0.205,-0.285
12586,0.2,-0.305
12587,0.125,-0.31
12588,0.13,-0.315
12589,0.1,-0.32
12590,0.095,-0.31
12591,0.095,-0.335
12592,0.07,-0.35
12593,0.06,-0.335
12594,0.065,-0.34
12595,0.065,-0.325
12596,0.035,-0.36
12597,0.06,-0.34
12598,0.07,-0.34
12599,0.055,-0.345
12600,0.045,-0.345
12601,0.03,-0.375
12602,0.045,-0.36
12603,0.05,-0.355
12604,0.055,-0.37
12605,0.065,-0.38
12606,0.06,-0.37
12607,0.085,-0.36
12608,0.075,-0.385
12609,0.07,-0.38
12610,0.06,-0.395
12611,0.07,-0.395
12612,0.07,-0.395
12613,0.07,-0.395
12614,0.06,-0.38
12615,0.07,-0.375
12616,0.06,-0.385
12617,0.065,-0.41
12618,0.075,-0.39
12619,0.06,-0.375
12620,0.08,-0.39
12621,0.07,-0.38
12622,0.06,-0.39
12623,0.055,-0.375
12624,0.06,-0.385
12625,0.055,-0.4
12626,0.04,-0.39
12627,0.04,-0.375
12628,0.055,-0.365
12629,0.035,-0.38
12630,0.055,-0.39
12631,0.045,-0.37
12632,0.055,-0.385
12633,0.035,-0.38
12634,0.045,-0.36
12635,0.015,-0.355
12636,0.025,-0.335
12637,0.035,-0.375
12638,0.03,-0.365
12639,0.015,-0.35
12640,0.04,-0.38
12641,0.02,-0.35
12642,0,-0.35
12643,0.005,-0.37
12644,0.015,-0.35
12645,0.01,-0.355
12646,0.01,-0.36
12647,0.015,-0.355
12648,0.01,-0.38
12649,0.035,-0.365
12650,0.025,-0.345
12651,0.02,-0.34
12652,0.02,-0.35
12653,0.025,-0.355
12654,0.015,-0.345
12655,0.035,-0.33
12656,0.01,-0.335
12657,0.015,-0.3
12658,0.01,-0.285
12659,0.015,-0.215
12660,0.025,-0.23
12661,0.035,-0.215
12662,0.07,-0.18
12663,0.11,-0.135
12664,0.145,-0.115
12665,0.18,-0.135
12666,0.175,-0.115
12667,0.19,-0.13
12668,0.21,-0.19
12669,0.23,-0.205
12670,0.175,-0.21
12671,0.13,-0.185
12672,0.08,-0.24
12673,0.08,-0.265
12674,0.04,-0.25
12675,0.05,-0.26
12676,0,-0.3
12677,0,-0.36
12678,0.015,-0.39
12679,0.005,-0.39
12680,0.01,-0.405
12681,0.01,-0.405
12682,0.005,-0.39
12683,0,-0.39
12684,0,-0.395
12685,-0.02,-0.385
12686,-0.04,-0.375
12687,-0.025,-0.365
12688,-0.005,-0.38
12689,-0.01,-0.39
12690,-0.015,-0.405
12691,-0.02,-0.395
12692,-0.02,-0.375
12693,-0.035,-0.395
12694,-0.035,-0.37
12695,-0.015,-0.38
12696,-0.035,-0.375
12697,-0.035,-0.395
12698,-0.025,-0.36
12699,-0.04,-0.345
12700,-0.025,-0.365
12701,-0.025,-0.315
12702,-0.03,-0.23
12703,-0.02,-0.08
12704,-0.005,0.1
12705,0.05,0.39
12706,0.125,0.745
12707,0.14,0.94
12708,-0.1,1.085
12709,-0.535,1.28
12710,-1.245,1.51
12711,-2,1.69
12712,-2.595,1.675
12713,-2.885,1.6
12714,-2.975,1.525
12715,-2.935,1.34
12716,-2.79,1.15
12717,-2.675,0.975
12718,-2.61,0.795
12719,-2.46,0.7
12720,-2.275,0.745
12721,-2.135,0.935
12722,-2.02,1.18
12723,-1.88,1.23
12724,-1.725,0.92
12725,-1.565,0.37
12726,-1.425,-0.19
12727,-1.285,-0.535
12728,-1.14,-0.68
12729,-0.99,-0.68
12730,-0.815,-0.63
12731,-0.6,-0.57
12732,-0.38,-0.565
12733,-0.185,-0.52
12734,0.015,-0.505
12735,0.18,-0.48
12736,0.315,-0.47
12737,0.415,-0.48
12738,0.47,-0.45
12739,0.52,-0.445
12740,0.57,-0.445
12741,0.585,-0.425
12742,0.605,-0.41
12743,0.62,-0.41
12744,0.6,-0.405
12745,0.64,-0.39
12746,0.62,-0.395
12747,0.64,-0.38
12748,0.67,-0.37
12749,0.685,-0.385
12750,0.69,-0.365
12751,0.705,-0.365
12752,0.7,-0.35
12753,0.74,-0.385
12754,0.755,-0.38
12755,0.765,-0.38
12756,0.8,-0.37
12757,0.82,-0.38
12758,0.845,-0.39
12759,0.85,-0.41
12760,0.88,-0.415
12761,0.91,-0.425
12762,0.945,-0.455
12763,0.96,-0.46
12764,1,-0.49
12765,1.025,-0.5
12766,1.03,-0.515
12767,1.04,-0.54
12768,1.07,-0.535
12769,1.095,-0.525
12770,1.1,-0.53
12771,1.115,-0.545
12772,1.135,-0.535
12773,1.125,-0.52
12774,1.125,-0.495
12775,1.11,-0.47
12776,1.09,-0.435
12777,1.04,-0.4
12778,0.99,-0.345
12779,0.975,-0.34
12780,0.905,-0.32
12781,0.865,-0.265
12782,0.81,-0.245
12783,0.75,-0.24
12784,0.69,-0.215
12785,0.655,-0.22
12786,0.59,-0.215
12787,0.505,-0.24
12788,0.47,-0.24
12789,0.4,-0.25
12790,0.34,-0.26
12791,0.29,-0.26
12792,0.245,-0.275
12793,0.215,-0.295
12794,0.165,-0.295
12795,0.145,-0.31
12796,0.115,-0.3
12797,0.11,-0.32
12798,0.09,-0.335
12799,0.075,-0.33
12800,0.08,-0.355
12801,0.045,-0.345
12802,0.02,-0.345
12803,0.025,-0.375
12804,0.035,-0.37
12805,0.03,-0.355
12806,0.025,-0.365
12807,0.06,-0.375
12808,0.05,-0.38
12809,0.035,-0.37
12810,0.03,-0.375
12811,0.05,-0.39
12812,0.07,-0.39
12813,0.085,-0.385
12814,0.065,-0.405
12815,0.07,-0.395
12816,0.075,-0.43
12817,0.05,-0.405
12818,0.065,-0.395
12819,0.06,-0.405
12820,0.085,-0.4
12821,0.075,-0.41
12822,0.095,-0.41
12823,0.065,-0.41
12824,0.065,-0.4
12825,0.055,-0.4
12826,0.07,-0.4
12827,0.06,-0.39
12828,0.07,-0.41
12829,0.075,-0.395
12830,0.04,-0.4
12831,0.04,-0.39
12832,0.04,-0.4
12833,0.06,-0.41
12834,0.05,-0.395
12835,0.035,-0.405
12836,0.025,-0.39
12837,0.025,-0.395
12838,0.005,-0.405
12839,0.015,-0.4
12840,0.02,-0.39
12841,0.025,-0.405
12842,0.015,-0.4
12843,0.025,-0.395
12844,0.025,-0.38
12845,0.01,-0.39
12846,0.005,-0.39
12847,-0.005,-0.395
12848,0.005,-0.38
12849,0,-0.385
12850,0,-0.39
12851,-0.02,-0.37
12852,0.01,-0.385
12853,0,-0.4
12854,0,-0.4
12855,0.015,-0.38
12856,0.01,-0.36
12857,0,-0.38
12858,-0.015,-0.38
12859,0.005,-0.375
12860,0,-0.37
12861,0.01,-0.375
12862,0,-0.37
12863,-0.005,-0.365
12864,0.005,-0.36
12865,-0.005,-0.355
12866,0.005,-0.3
12867,0,-0.265
12868,0.035,-0.27
12869,0.01,-0.245
12870,0.06,-0.215
12871,0.115,-0.185
12872,0.125,-0.16
12873,0.145,-0.165
12874,0.17,-0.155
12875,0.175,-0.17
12876,0.195,-0.23
12877,0.185,-0.245
12878,0.14,-0.245
12879,0.11,-0.25
12880,0.055,-0.295
12881,0.015,-0.325
12882,0.015,-0.325
12883,-0.01,-0.315
12884,-0.035,-0.365
12885,-0.035,-0.415
12886,-0.01,-0.425
12887,-0.045,-0.415
12888,-0.04,-0.435
12889,-0.015,-0.45
12890,-0.025,-0.44
12891,-0.03,-0.45
12892,-0.04,-0.45
12893,-0.04,-0.42
12894,-0.03,-0.42
12895,-0.025,-0.435
12896,-0.025,-0.455
12897,-0.035,-0.435
12898,-0.035,-0.43
12899,-0.03,-0.42
12900,-0.02,-0.43
12901,-0.04,-0.435
12902,-0.045,-0.405
12903,-0.025,-0.43
12904,-0.02,-0.41
12905,-0.015,-0.405
12906,-0.02,-0.38
12907,-0.06,-0.4
12908,-0.035,-0.35
12909,-0.045,-0.215
12910,-0.01,-0.04
12911,-0.02,0.205
12912,0.04,0.545
12913,0.135,0.9
12914,0.07,1.1
12915,-0.25,1.275
12916,-0.77,1.455
12917,-1.555,1.675
12918,-2.26,1.76
12919,-2.76,1.695
12920,-2.925,1.565
12921,-2.925,1.345
12922,-2.82,1.11
12923,-2.645,0.94
12924,-2.53,0.76
12925,-2.41,0.68
12926,-2.24,0.725
12927,-2.105,0.945
12928,-1.99,1.235
12929,-1.85,1.32
12930,-1.69,0.99
12931,-1.55,0.445
12932,-1.375,-0.135
12933,-1.225,-0.495
12934,-1.09,-0.67
12935,-0.895,-0.7
12936,-0.715,-0.675
12937,-0.49,-0.66
12938,-0.275,-0.625
12939,-0.1,-0.575
12940,0.075,-0.52
12941,0.24,-0.51
12942,0.365,-0.505
12943,0.405,-0.535
12944,0.46,-0.5
12945,0.495,-0.485
12946,0.51,-0.475
12947,0.52,-0.47
12948,0.55,-0.45
12949,0.57,-0.45
12950,0.585,-0.445
12951,0.605,-0.44
12952,0.61,-0.41
12953,0.595,-0.4
12954,0.62,-0.385
12955,0.635,-0.36
12956,0.63,-0.35
12957,0.665,-0.365
12958,0.66,-0.36
12959,0.7,-0.37
12960,0.7,-0.355
12961,0.72,-0.375
12962,0.74,-0.38
12963,0.79,-0.4
12964,0.81,-0.38
12965,0.82,-0.41
12966,0.845,-0.43
12967,0.885,-0.445
12968,0.89,-0.48
12969,0.945,-0.48
12970,0.94,-0.51
12971,0.99,-0.515
12972,1.02,-0.53
12973,1.055,-0.55
12974,1.05,-0.55
12975,1.055,-0.565
12976,1.07,-0.56
12977,1.065,-0.565
12978,1.065,-0.53
12979,1.055,-0.505
12980,1.045,-0.48
12981,1,-0.455
12982,0.96,-0.42
12983,0.925,-0.34
12984,0.905,-0.335
12985,0.84,-0.335
12986,0.795,-0.295
12987,0.73,-0.265
12988,0.675,-0.24
12989,0.605,-0.22
12990,0.55,-0.21
12991,0.515,-0.21
12992,0.44,-0.24
12993,0.375,-0.255
12994,0.32,-0.255
12995,0.255,-0.24
12996,0.205,-0.275
12997,0.175,-0.3
12998,0.16,-0.285
12999,0.135,-0.295
13000,0.075,-0.325
13001,0.07,-0.315
13002,0.06,-0.315
13003,0.06,-0.315
13004,0.04,-0.33
13005,0.04,-0.34
13006,0.065,-0.32
13007,0.035,-0.33
13008,0.05,-0.335
13009,0.035,-0.37
13010,0.01,-0.335
13011,0.04,-0.34
13012,0.055,-0.38
13013,0.02,-0.345
13014,0.04,-0.365
13015,0.04,-0.37
13016,0.03,-0.39
13017,0.01,-0.38
13018,0.03,-0.39
13019,0.02,-0.39
13020,0.03,-0.4
13021,0,-0.4
13022,0.02,-0.4
13023,0.03,-0.4
13024,0.02,-0.4
13025,0.025,-0.425
13026,0.015,-0.41
13027,0.015,-0.4
13028,0.03,-0.41
13029,0.025,-0.415
13030,0.03,-0.4
13031,0,-0.415
13032,0.025,-0.4
13033,0.03,-0.43
13034,0.02,-0.425
13035,0.01,-0.41
13036,0.02,-0.415
13037,0,-0.395
13038,-0.005,-0.415
13039,-0.015,-0.41
13040,-0.015,-0.435
13041,-0.01,-0.415
13042,0,-0.405
13043,-0.005,-0.4
13044,-0.005,-0.405
13045,0,-0.38
13046,-0.015,-0.385
13047,-0.04,-0.42
13048,-0.03,-0.42
13049,-0.055,-0.405
13050,-0.025,-0.4
13051,-0.02,-0.405
13052,-0.02,-0.4
13053,-0.03,-0.4
13054,-0.03,-0.39
13055,-0.035,-0.41
13056,-0.04,-0.405
13057,-0.035,-0.375
13058,-0.03,-0.38
13059,-0.04,-0.385
13060,-0.04,-0.385
13061,-0.055,-0.405
13062,-0.05,-0.395
13063,-0.045,-0.375
13064,-0.05,-0.405
13065,-0.055,-0.36
13066,-0.055,-0.385
13067,-0.065,-0.4
13068,-0.065,-0.39
13069,-0.075,-0.39
13070,-0.075,-0.355
13071,-0.065,-0.36
13072,-0.045,-0.35
13073,-0.055,-0.365
13074,-0.075,-0.345
13075,-0.06,-0.31
13076,-0.035,-0.295
13077,-0.07,-0.25
13078,-0.04,-0.22
13079,0,-0.205
13080,0.015,-0.18
13081,0.02,-0.13
13082,0.065,-0.16
13083,0.085,-0.18
13084,0.075,-0.185
13085,0.115,-0.225
13086,0.08,-0.255
13087,0.05,-0.255
13088,0.04,-0.25
13089,-0.01,-0.265
13090,-0.01,-0.29
13091,-0.015,-0.305
13092,-0.055,-0.305
13093,-0.075,-0.33
13094,-0.105,-0.385
13095,-0.135,-0.42
13096,-0.125,-0.435
13097,-0.09,-0.415
13098,-0.115,-0.42
13099,-0.12,-0.43
13100,-0.105,-0.415
13101,-0.125,-0.42
13102,-0.11,-0.445
13103,-0.105,-0.435
13104,-0.125,-0.44
13105,-0.11,-0.43
13106,-0.12,-0.43
13107,-0.13,-0.44
13108,-0.115,-0.445
13109,-0.105,-0.42
13110,-0.11,-0.43
13111,-0.105,-0.445
13112,-0.115,-0.43
13113,-0.12,-0.415
13114,-0.115,-0.42
13115,-0.11,-0.415
13116,-0.12,-0.415
13117,-0.105,-0.405
13118,-0.12,-0.385
13119,-0.12,-0.355
13120,-0.125,-0.285
13121,-0.135,-0.13
13122,-0.105,0.1
13123,-0.05,0.45
13124,0.045,0.85
13125,0.03,1.195
13126,-0.2,1.4
13127,-0.6,1.59
13128,-1.18,1.82
13129,-1.935,2.025
13130,-2.51,2.09
13131,-2.855,2.035
13132,-2.99,1.87
13133,-2.93,1.665
13134,-2.805,1.45
13135,-2.6,1.25
13136,-2.485,1.09
13137,-2.365,0.985
13138,-2.2,1.005
13139,-2.065,1.145
13140,-1.93,1.405
13141,-1.795,1.61
13142,-1.68,1.505
13143,-1.555,1.08
13144,-1.4,0.515
13145,-1.245,0.01
13146,-1.11,-0.375
13147,-0.945,-0.57
13148,-0.805,-0.62
13149,-0.615,-0.645
13150,-0.46,-0.62
13151,-0.29,-0.6
13152,-0.095,-0.59
13153,0.07,-0.56
13154,0.2,-0.575
13155,0.3,-0.565
13156,0.345,-0.565
13157,0.355,-0.555
13158,0.395,-0.54
13159,0.38,-0.54
13160,0.41,-0.53
13161,0.445,-0.53
13162,0.455,-0.49
13163,0.455,-0.495
13164,0.48,-0.49
13165,0.495,-0.475
13166,0.5,-0.455
13167,0.52,-0.435
13168,0.52,-0.445
13169,0.545,-0.43
13170,0.56,-0.41
13171,0.565,-0.41
13172,0.565,-0.43
13173,0.595,-0.42
13174,0.595,-0.415
13175,0.625,-0.435
13176,0.635,-0.45
13177,0.67,-0.46
13178,0.68,-0.47
13179,0.745,-0.485
13180,0.725,-0.505
13181,0.765,-0.505
13182,0.81,-0.52
13183,0.825,-0.535
13184,0.82,-0.58
13185,0.855,-0.58
13186,0.88,-0.57
13187,0.905,-0.585
13188,0.92,-0.585
13189,0.92,-0.61
13190,0.92,-0.595
13191,0.915,-0.595
13192,0.91,-0.575
13193,0.935,-0.545
13194,0.89,-0.495
13195,0.88,-0.47
13196,0.84,-0.445
13197,0.795,-0.4
13198,0.765,-0.36
13199,0.73,-0.335
13200,0.69,-0.31
13201,0.63,-0.275
13202,0.58,-0.26
13203,0.535,-0.23
13204,0.49,-0.235
13205,0.435,-0.225
13206,0.375,-0.215
13207,0.335,-0.215
13208,0.26,-0.235
13209,0.22,-0.26
13210,0.185,-0.245
13211,0.13,-0.27
13212,0.085,-0.29
13213,0.065,-0.295
13214,0.05,-0.29
13215,0.045,-0.285
13216,0.005,-0.31
13217,0,-0.3
13218,0,-0.315
13219,-0.015,-0.29
13220,-0.005,-0.3
13221,-0.005,-0.32
13222,-0.03,-0.315
13223,-0.02,-0.305
13224,-0.015,-0.32
13225,-0.04,-0.32
13226,-0.04,-0.335
13227,-0.05,-0.34
13228,-0.025,-0.345
13229,-0.035,-0.355
13230,-0.055,-0.38
13231,-0.065,-0.36
13232,-0.035,-0.355
13233,-0.05,-0.37
13234,-0.045,-0.36
13235,-0.04,-0.365
13236,0,-0.36
13237,-0.035,-0.375
13238,-0.04,-0.385
13239,-0.03,-0.39
13240,-0.04,-0.39
13241,-0.035,-0.38
13242,-0.025,-0.39
13243,-0.045,-0.385
13244,-0.03,-0.41
13245,-0.03,-0.38
13246,-0.04,-0.4
13247,-0.055,-0.375
13248,-0.065,-0.4
13249,-0.055,-0.405
13250,-0.065,-0.4
13251,-0.065,-0.405
13252,-0.035,-0.405
13253,-0.055,-0.395
13254,-0.08,-0.405
13255,-0.065,-0.405
13256,-0.05,-0.395
13257,-0.07,-0.4
13258,-0.08,-0.41
13259,-0.06,-0.395
13260,-0.08,-0.375
13261,-0.075,-0.39
13262,-0.07,-0.38
13263,-0.08,-0.395
13264,-0.055,-0.365
13265,-0.08,-0.375
13266,-0.08,-0.37
13267,-0.09,-0.365
13268,-0.08,-0.36
13269,-0.09,-0.385
13270,-0.085,-0.365
13271,-0.075,-0.355
13272,-0.09,-0.35
13273,-0.085,-0.37
13274,-0.065,-0.37
13275,-0.1,-0.37
13276,-0.085,-0.345
13277,-0.095,-0.365
13278,-0.105,-0.375
13279,-0.1,-0.35
13280,-0.09,-0.355
13281,-0.115,-0.34
13282,-0.12,-0.345
13283,-0.105,-0.36
13284,-0.125,-0.35
13285,-0.11,-0.335
13286,-0.115,-0.325
13287,-0.095,-0.335
13288,-0.09,-0.295
13289,-0.085,-0.25
13290,-0.08,-0.255
13291,-0.09,-0.23
13292,-0.07,-0.19
13293,-0.03,-0.155
13294,-0.015,-0.12
13295,-0.005,-0.14
13296,0.015,-0.125
13297,0.03,-0.12
13298,0.055,-0.17
13299,0.055,-0.2
13300,0.045,-0.195
13301,0.015,-0.2
13302,-0.045,-0.23
13303,-0.055,-0.25
13304,-0.09,-0.255
13305,-0.045,-0.25
13306,-0.105,-0.28
13307,-0.105,-0.32
13308,-0.165,-0.355
13309,-0.16,-0.37
13310,-0.135,-0.38
13311,-0.125,-0.395
13312,-0.14,-0.405
13313,-0.155,-0.375
13314,-0.17,-0.39
13315,-0.14,-0.39
13316,-0.165,-0.38
13317,-0.17,-0.41
13318,-0.155,-0.39
13319,-0.14,-0.405
13320,-0.175,-0.41
13321,-0.16,-0.4
13322,-0.14,-0.38
13323,-0.16,-0.38
13324,-0.135,-0.4
13325,-0.175,-0.38
13326,-0.16,-0.37
13327,-0.16,-0.375
13328,-0.155,-0.39
13329,-0.17,-0.37
13330,-0.145,-0.38
13331,-0.155,-0.35
13332,-0.145,-0.35
13333,-0.15,-0.32
13334,-0.14,-0.23
13335,-0.155,-0.13
13336,-0.145,0.075
13337,-0.115,0.335
13338,-0.025,0.68
13339,0.015,0.95
13340,-0.155,1.135
13341,-0.54,1.285
13342,-1.095,1.49
13343,-1.805,1.695
13344,-2.445,1.8
13345,-2.87,1.755
13346,-3.055,1.67
13347,-3.015,1.575
13348,-2.92,1.39
13349,-2.75,1.22
13350,-2.585,1.09
13351,-2.49,0.96
13352,-2.355,0.875
13353,-2.175,0.935
13354,-2.045,1.12
13355,-1.925,1.345
13356,-1.795,1.435
13357,-1.63,1.2
13358,-1.505,0.71
13359,-1.405,0.165
13360,-1.27,-0.265
13361,-1.145,-0.51
13362,-0.98,-0.595
13363,-0.85,-0.58
13364,-0.67,-0.6
13365,-0.51,-0.595
13366,-0.31,-0.56
13367,-0.15,-0.55
13368,0.02,-0.505
13369,0.16,-0.515
13370,0.25,-0.535
13371,0.315,-0.51
13372,0.34,-0.485
13373,0.385,-0.48
13374,0.38,-0.465
13375,0.395,-0.465
13376,0.415,-0.445
13377,0.43,-0.44
13378,0.435,-0.435
13379,0.445,-0.425
13380,0.435,-0.42
13381,0.475,-0.41
13382,0.475,-0.42
13383,0.5,-0.43
13384,0.495,-0.405
13385,0.54,-0.415
13386,0.555,-0.395
13387,0.56,-0.415
13388,0.565,-0.415
13389,0.565,-0.4
13390,0.61,-0.42
13391,0.615,-0.435
13392,0.64,-0.425
13393,0.67,-0.445
13394,0.68,-0.455
13395,0.685,-0.46
13396,0.735,-0.48
13397,0.74,-0.505
13398,0.785,-0.51
13399,0.805,-0.52
13400,0.835,-0.535
13401,0.855,-0.55
13402,0.88,-0.56
13403,0.9,-0.565
13404,0.925,-0.58
13405,0.92,-0.575
13406,0.93,-0.585
13407,0.94,-0.57
13408,0.93,-0.535
13409,0.895,-0.495
13410,0.915,-0.48
13411,0.89,-0.455
13412,0.84,-0.405
13413,0.785,-0.38
13414,0.755,-0.345
13415,0.72,-0.305
13416,0.68,-0.28
13417,0.63,-0.26
13418,0.565,-0.23
13419,0.525,-0.225
13420,0.45,-0.225
13421,0.425,-0.195
13422,0.365,-0.21
13423,0.325,-0.22
13424,0.245,-0.21
13425,0.205,-0.21
13426,0.17,-0.245
13427,0.155,-0.24
13428,0.125,-0.255
13429,0.11,-0.235
13430,0.075,-0.25
13431,0.055,-0.26
13432,0.02,-0.255
13433,0.03,-0.28
13434,0.015,-0.265
13435,0.045,-0.28
13436,0.005,-0.285
13437,-0.015,-0.275
13438,0,-0.285
13439,0,-0.28
13440,-0.015,-0.29
13441,-0.025,-0.29
13442,-0.025,-0.3
13443,-0.025,-0.315
13444,-0.015,-0.295
13445,-0.015,-0.325
13446,-0.035,-0.34
13447,-0.005,-0.325
13448,-0.01,-0.32
13449,-0.01,-0.33
13450,-0.035,-0.335
13451,-0.015,-0.345
13452,-0.01,-0.335
13453,0,-0.345
13454,-0.005,-0.355
13455,-0.005,-0.33
13456,0,-0.34
13457,-0.01,-0.355
13458,0,-0.365
13459,-0.005,-0.345
13460,-0.01,-0.355
13461,-0.015,-0.355
13462,0.01,-0.345
13463,-0.02,-0.345
13464,-0.005,-0.325
13465,-0.02,-0.33
13466,-0.03,-0.35
13467,-0.03,-0.34
13468,-0.03,-0.34
13469,-0.04,-0.32
13470,-0.02,-0.335
13471,-0.045,-0.34
13472,-0.015,-0.335
13473,-0.035,-0.31
